ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003,DateTime
10.2865014219795,43.8600820013101,30.325778300101,54.9483789023709,45.0818150857343,3494.9271863326,0.128480358789373,103.991642053348,44.4342907903016,29.8352453506668,6.22271339297306,221.834171205252,488.965873859501,3479.9389120341,2024-07-09 09:11:44.188474
10.2867867705187,43.8611417525002,30.3257419244749,54.9476711995166,45.0738330816957,3494.92292350434,0.126861409004812,103.997274652406,44.4337427586913,29.8351986183978,6.22258951311543,222.012975273288,488.967175795935,3479.93454411922,2024-07-09 09:11:44.936918
10.2870329487217,43.8620380476861,30.3257083398543,54.9469915087337,45.0663168380318,3494.9197472839,0.12548327183421,104.002922946046,44.4332940672968,29.8351554778218,6.2225510624091,222.247409330294,488.970734215412,3479.93128067297,2024-07-09 09:11:45.656781
10.2872897880951,43.8632250927914,30.3256579487237,54.9463212901159,45.0547913789711,3494.91652606375,0.124070374308584,104.009666296324,44.4327014396005,29.8350907596359,6.22242216365352,222.612381834463,488.97378404288,3479.92793498425,2024-07-09 09:11:46.379880
10.2874471431985,43.8639195090427,30.3256243462672,54.9449314840347,45.0469480436672,3494.91530150382,0.123439072214229,104.014872122544,44.4323524120787,29.8350476102494,6.22225537633595,222.820857603627,488.972812773742,3479.92663180282,2024-07-09 09:11:47.098823
10.287623254061,43.8647791497467,30.3255767321247,54.9426246621416,45.0356300297101,3494.91471126145,0.1223595621628,104.019268608338,44.4319095577061,29.8349864770815,6.22223989776578,223.211139625707,488.980179044372,3479.92593536818,2024-07-09 09:11:47.810986
10.2877798651701,43.8653403335653,30.3255403134674,54.9435546263517,45.0268193387864,3494.91508899985,0.121047253977418,104.02317996583,44.4316034249852,29.8349397247068,6.22221947857224,223.397883140861,488.983945779263,3479.92623507457,2024-07-09 09:11:48.539542
10.2879510971905,43.8657973046783,30.3255066913222,54.9430979830418,45.0185732059902,3494.91593162546,0.120170147643671,104.024831433264,44.4313450261805,29.8348965669759,6.22215843760061,223.657386997487,488.984051703641,3479.92700997706,2024-07-09 09:11:49.254267
10.2881930867521,43.8664027292149,30.3254562511199,54.9451534301356,45.006015101374,3494.91785180432,0.11927868122121,104.018942197774,44.4310028514926,29.8348318289688,6.22206873425429,224.110715751164,488.987265028432,3479.9288373781,2024-07-09 09:11:49.977706
10.2883371091554,43.8667632839047,30.3254226201046,54.9376929824277,44.9975224763028,3494.91950561179,0.118887601880735,104.023087768154,44.4308031301775,29.8347886695424,6.22176244515104,224.73004878838,488.983790791111,3479.93043443344,2024-07-09 09:11:50.696319
10.2884796375804,43.8672235799194,30.3253749709853,54.9387668964726,44.9853445178637,3494.92228872101,0.118520878828417,104.019340143429,44.4305543322913,29.8347275261269,6.22141335469017,225.387272164368,488.984909941205,3479.93314291734,2024-07-09 09:11:51.424339
10.2885646687504,43.8675341001039,30.32533852951,54.9396937299321,44.9759260577833,3494.92475149764,0.117509821707013,104.015046449273,44.4303853354386,29.8346807685172,6.2214486932998,225.771591618473,488.99464979825,3479.93555163307,2024-07-09 09:11:52.151064
10.28882390672,43.8678967066567,30.3252908714582,54.9428859640296,44.9634791190843,3494.92825757399,0.116148166305543,104.008755652287,44.4301900430933,29.8346196236558,6.22166436545328,225.873135630373,489.003771498829,3479.93899294449,2024-07-09 09:11:52.894926
10.2891240664242,43.8681800463522,30.3252544267255,54.9448046417234,44.9538729161868,3494.93085881354,0.115383440362026,104.006095942442,44.4300733805999,29.8345728680349,6.22174856361061,226.525251171182,489.00430473316,3479.9415547273,2024-07-09 09:11:53.616180
10.2893864381559,43.868462546563,30.3252207855098,54.9452072614609,44.944955853964,3494.93315750292,0.114836447706703,104.004639621997,44.429996199779,29.8345297108023,6.2217455192697,226.654255063383,489.003588128098,3479.94382350911,2024-07-09 09:11:54.369942
10.2896555398291,43.8689037427284,30.3251703218562,54.9452856292449,44.9314789079613,3494.93669288363,0.114235376794777,104.003335599369,44.4299254591933,29.8344649754719,6.22167755790402,226.949501054312,489.003718524971,3479.94731819436,2024-07-09 09:11:55.093706
10.2897704867935,43.8691858411882,30.3251366774807,54.9455305635216,44.9224562268431,3494.93921159864,0.113948411427356,104.003247716627,44.4298967789223,29.8344218177613,6.22166943906481,227.081364540087,489.005197326292,3479.9498092822,2024-07-09 09:11:55.825851
10.2899048763094,43.8695789614005,30.3250862092099,54.946465882451,44.9088506093809,3494.9431531412,0.113640414885859,104.003467537578,44.4298724281271,29.8343570806647,6.22174503785357,227.282260337165,489.008417649242,3479.95370968267,2024-07-09 09:11:56.563274
10.2899652375193,43.869819584317,30.3250525632662,54.9465145456052,44.8997653364617,3494.94583562791,0.113463832629788,103.997079680557,44.4298656651806,29.8343139227081,6.22180304304907,227.147270235827,489.009564133095,3479.95636504061,2024-07-09 09:11:57.284853
10.2899949174612,43.8701221195576,30.325004897987,54.9466233738786,44.8868766342604,3494.94970445636,0.11321301184126,103.983714266333,44.4298620354531,29.8342527824041,6.22187306333979,227.641791884271,489.010477448661,3479.96019446486,2024-07-09 09:11:58.007909
10.2900003515135,43.87031760765,30.324968448258,54.9456260170337,44.8769995935654,3494.95270243857,0.113026854847369,103.976491889274,44.4298591912987,29.8342060282402,6.22191354447018,227.473698929217,489.0115899706,3479.96316146979,2024-07-09 09:11:58.733048
10.2900186766557,43.8704750572373,30.3249348031305,54.947943312614,44.8678923709736,3494.95546120244,0.112869363373385,103.982298230546,44.4298564671581,29.8341628711793,6.22182219993521,227.414124307004,489.009875455548,3479.96589207129,2024-07-09 09:11:59.464110
10.2900350365282,43.8706820134244,30.324884337151,54.9447065919472,44.8542527350639,3494.95955171742,0.112668076350231,103.987328658364,44.4298544359007,29.8340981367236,6.22163339896364,227.397586646127,489.008531030001,3479.9699424506,2024-07-09 09:12:00.179474
10.2900224299003,43.8707994484529,30.3248506951368,54.9446825988697,44.845181369845,3494.96216512854,0.112560477763061,103.984992709228,44.4298524295475,29.8340549819038,6.22165240707147,227.432980240593,489.012925125208,3479.97252979658,2024-07-09 09:12:00.925017
10.2900323702224,43.8709463073593,30.3248002354957,54.9465856369932,44.8316184107506,3494.96590363989,0.11244048980922,103.981506468119,44.4298465399141,29.8339902520617,6.2218071705252,227.55615612928,489.01794661364,3479.97623101543,2024-07-09 09:12:01.640564
10.290062969216,43.8710369898059,30.3247665987728,54.9479955035764,44.8226121650484,3494.96820240588,0.112386297217774,103.981708282786,44.429844472427,29.8339471011372,6.22187453924315,227.678734900386,489.015694248174,3479.97850788193,2024-07-09 09:12:02.379314
10.2900867428306,43.871161962138,30.3247189509734,54.9471039038423,44.8099133107178,3494.97121900741,0.111777578694076,103.982498791601,44.4298457401358,29.8338859737028,6.22190522715832,227.892398800223,489.007843637784,3479.98149623688,2024-07-09 09:12:03.090689
10.2901243343026,43.8712467188297,30.3246825172301,54.9467550212157,44.8002575576165,3494.97342549238,0.110782627148934,103.984204146026,44.4298464787105,29.8338392308959,6.221871462292,228.0731451585,488.999837256397,3479.98368135001,2024-07-09 09:12:03.809886
10.2902104117831,43.8713176123064,30.3246488884864,54.9474068733754,44.791393977073,3494.97536810733,0.110116850416155,103.986740184006,44.4298473808182,29.8337960851803,6.22184318096955,228.235840735769,488.992445549825,3479.98560570389,2024-07-09 09:12:04.521537
10.2903553374447,43.8714378855694,30.3245984513395,54.9465350574567,44.7782016352327,3494.97795518683,0.109432420911706,103.987948693617,44.4298598704567,29.8337313710191,6.22184378078378,228.44014775424,488.98406551099,3479.98817112787,2024-07-09 09:12:05.247741
10.2904119089698,43.8715267711945,30.3245648301811,54.9440521204348,44.7694854187022,3494.97952176632,0.109087876289246,103.980772046455,44.429875465627,29.8336882307514,6.22184085234347,228.533269766226,488.979651602093,3479.98972506056,2024-07-09 09:12:05.971078
10.2904134724021,43.8716530329232,30.3245144026578,54.9431852972449,44.7565470846544,3494.98180921666,0.108657483697723,103.989264505558,44.4299012153746,29.8336235227612,6.22156790170386,228.60126604222,488.969931672511,3479.99199250224,2024-07-09 09:12:06.751931
10.2903575496749,43.8717205924174,30.3244807867859,54.9421594251162,44.7480366422279,3494.98335514437,0.108411075719093,103.995610963056,44.4299142419236,29.8335803853424,6.22136940621794,228.034175987168,488.966901961962,3479.99352327803,2024-07-09 09:12:07.563581
10.2902657613429,43.8717842596708,30.3244303668541,54.9422690203558,44.7354510133292,3494.98572242456,0.108095722227164,103.988362595742,44.4299202419861,29.833515681295,6.22139686804817,228.102254208264,488.974925899433,3479.99586512301,2024-07-09 09:12:08.292214
10.2902582225036,43.8718108830452,30.3243967570877,54.9438743704403,44.7271914701398,3494.98722778233,0.107923807160853,103.981627862939,44.4299177907205,29.833472547733,6.22151212167073,227.588412475062,488.979434577636,3479.99735456392,2024-07-09 09:12:09.019386
10.2903358470358,43.8718629366117,30.3243463496075,54.945046578591,44.7150085685025,3494.98916034515,0.107724449567769,103.978297903187,44.4299182465153,29.8334078533219,6.22157672534174,227.308130502288,488.979823189617,3479.99926917173,2024-07-09 09:12:09.741696
10.2904089421205,43.8719169188321,30.3243127494248,54.9450836627989,44.7070386526286,3494.99022569681,0.107628030860692,103.977428936787,44.4299262780359,29.8333647277995,6.22151164229787,227.209853663344,488.978653417005,3480.00032612875,2024-07-09 09:12:10.457303
10.2904652461142,43.8719851826024,30.3242791526014,54.9461550977328,44.6991862754001,3494.99117287773,0.107557243638031,103.976785079226,44.4299407360297,29.8333216050899,6.22147945098872,226.946061606533,488.979580045226,3480.00126639775,2024-07-09 09:12:11.173631
10.2905229718667,43.8720971491539,30.3242287624185,54.9469930802298,44.6876530582466,3494.99253034193,0.107490832231432,103.977423827653,44.4299684202185,29.8332569250691,6.22156515347007,226.730973286037,488.984627218256,3480.00261316128,2024-07-09 09:12:11.893841
10.2905723152473,43.8721749213772,30.3241951723487,54.948457600608,44.6801338412999,3494.9933981859,0.107467529935437,103.978586034776,44.4299897258616,29.833213807864,6.22160813588986,226.632894243776,488.985258805706,3480.0034741955,2024-07-09 09:12:12.606331
10.2906538395002,43.8723021565558,30.3241447928719,54.9444901902789,44.6691192489582,3494.99459180449,0.107455694193428,103.979967829834,44.4300286719042,29.8331491370797,6.22138934421552,226.45297049198,488.981025990692,3480.00465902717,2024-07-09 09:12:13.361748
10.290641490473,43.8723894722651,30.3241112099935,54.9434774875311,44.6619593386448,3494.99535752009,0.107459281362291,103.980496676545,44.4300576512737,29.8331060263616,6.2209038057648,226.222941688836,488.972871703013,3480.00541839331,2024-07-09 09:12:14.089686
10.2904498322283,43.8724713726006,30.3240636365932,54.9390420488575,44.652083231526,3494.99669844689,0.107475406090014,103.980757915183,44.4300842149621,29.8330449547437,6.2206284223886,226.124594612566,488.97976411799,3480.00674226813,2024-07-09 09:12:14.815795
10.2902823069758,43.8724751996423,30.3240272583062,54.9409670030756,44.6447527556442,3494.99799337386,0.107494024111697,103.981023075254,44.4300808119558,29.8329982540159,6.22081752697269,225.933359803791,488.993396443966,3480.00801739108,2024-07-09 09:12:15.537803
10.2902370712518,43.8724404342774,30.3239796918904,54.944106393959,44.6354708539597,3494.99961432271,0.107524047730905,103.981552036704,44.4300569467173,29.8329371892172,6.22109358632901,225.490914742299,488.99993333997,3480.00961502942,2024-07-09 09:12:16.368257
10.2903038299838,43.8724304190919,30.323943323765,54.9448596579265,44.6286169368246,3495.00051609972,0.107550142074774,103.9819727775,44.4300421960565,29.8328904993757,6.22113168560233,225.331708913879,488.998114766681,3480.01050616603,2024-07-09 09:12:17.093859
10.2903647607716,43.8724560126452,30.3238957724785,54.9445544552679,44.6199855035048,3495.00134875094,0.107585293056498,103.98220555103,44.4300359679047,29.8328294513873,6.22105558546264,224.996979187738,488.996502716823,3480.01133005558,2024-07-09 09:12:17.810092
10.2903582568421,43.8724857443697,30.3238594131199,54.9440283113128,44.6136460649898,3495.00194277332,0.107578517995117,103.975045383059,44.4300345260765,29.8327827716658,6.22098473110419,224.526748910198,488.996813566468,3480.01191685162,2024-07-09 09:12:18.535913
10.2903324322387,43.8725089356648,30.3238258525971,54.9439533496951,44.608002468024,3495.00253666628,0.107529333647599,103.987124490039,44.4300310987655,29.8327396851653,6.22098001850145,224.123702191106,488.998328494746,3480.01250278762,2024-07-09 09:12:19.252875
10.2903009325525,43.872532187208,30.3237755156171,54.9433703411062,44.5999209856573,3495.00348065249,0.107392966671543,103.98357101443,44.430020449174,29.8326750603215,6.22111239771589,223.62656858206,489.00210397382,3480.01343385249,2024-07-09 09:12:19.969191
10.2903083758702,43.8725458083752,30.3237419606656,54.9457007023779,44.5947950905693,3495.00408165595,0.107281540877584,103.975913254672,44.430011806335,29.8326319810243,6.22121495759422,223.259756180358,489.003441671278,3480.01402695123,2024-07-09 09:12:20.686237
10.290373249312,43.8725780003044,30.3236944293044,54.9475514239729,44.5879005283226,3495.00479732703,0.107122021326288,103.992012779513,44.4300039436388,29.8325709583102,6.2213441474433,222.591458004361,489.003872235518,3480.01473435236,2024-07-09 09:12:21.403582
10.2904505911186,43.8726215825424,30.3236580856557,54.94824501314,44.5829291974588,3495.00521337136,0.107008047019896,103.991488922372,44.4300055656901,29.8325242990326,6.22141076651584,221.532917689672,489.003996281797,3480.01514669361,2024-07-09 09:12:22.141592
10.2905254511131,43.8727029769815,30.323610563747,54.9475780772664,44.5768252125866,3495.00565043596,0.106881873176922,103.983636650281,44.4300188547692,29.8324632892296,6.22141378549524,221.614588889788,489.003021459739,3480.01558049559,2024-07-09 09:12:22.896783
10.2905339180453,43.8727693308035,30.3235742257725,54.9474889524837,44.5724615248776,3495.00602104978,0.106807560738962,103.980101241586,44.4300323756101,29.8324166383253,6.22134882510706,220.590335844133,489.001454284906,3480.01594712292,2024-07-09 09:12:23.700012
10.2905045933937,43.8728440410746,30.3235239140726,54.9472708532893,44.5668767098334,3495.00668858964,0.106737337755484,103.980880848115,44.4300465230451,29.8323520491344,6.2213746875514,219.933801460418,489.004268536978,3480.01660534173,2024-07-09 09:12:24.463418
10.2905071406411,43.8728819989635,30.3234903748581,54.9480003218736,44.563446612087,3495.00718446584,0.106709646404445,103.982059897747,44.4300521588182,29.8323089929539,6.22143719354287,219.767113780189,489.006428045249,3480.01709406944,2024-07-09 09:12:25.219782
10.2905646512264,43.8729404814268,30.3234400701772,54.9490460963138,44.5587438835068,3495.00783908671,0.106691847830964,103.982815334098,44.4300621355138,29.8322444151242,6.22152290657113,218.731842167322,489.00766055955,3480.01773992865,2024-07-09 09:12:25.943052
10.2906236741835,43.8729885504943,30.3234065366279,54.949459457114,44.5559155738686,3495.00818413977,0.106692719909398,103.983153480524,44.4300732663333,29.8322013677664,6.22156973641447,218.584028380552,489.00811518295,3480.01808079532,2024-07-09 09:12:26.661334
10.2907011472416,43.8730447525975,30.3233730051466,54.9503073572533,44.5533293495145,3495.00847546188,0.106701483511353,103.983689097067,44.4300887336721,29.8321583237992,6.22163129545755,217.760470397819,489.009404403782,3480.01836869806,2024-07-09 09:12:27.375394
10.2908891813139,43.8731459513644,30.3233227115677,54.9517650338651,44.5499191744784,3495.00882675903,0.106725818571601,103.984774782956,44.4301220098876,29.832093764014,6.22170817975998,217.077505312087,489.010351246013,3480.01871633903,2024-07-09 09:12:28.095512
