ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003
10.2899044216921,43.8716786866833,30.3254608233407,54.9432168119384,44.9994116601727,3494.96160145438,0.0185974876370445,103.976676230261,44.4303266974187,29.8348384594730,6.22215791403879,225.122965252288,489.192236960293,3479.97209525888,2024-07-09 09:07:05.974575
10.2898802321481,43.8716346166689,30.3254271675713,54.9439836435856,44.9901880168555,3494.96396578899,0.0182465899366670,103.983157279128,44.4302598603271,29.8347952739451,6.22219390304471,225.593086349834,489.197067777778,3479.97443571152,2024-07-09 09:07:06.690640
10.2898907824704,43.8715888955433,30.3253794921666,54.9454525339774,44.9769869184182,3494.96710044040,0.0180365097358255,103.984980128672,44.4301701368018,29.8347340975286,6.22227834786317,225.983269096206,489.203703013509,3479.97754228545,2024-07-09 09:07:07.408280
10.2899000436615,43.8715737105042,30.3253430372178,54.9464147092835,44.9667957816853,3494.96935754948,0.0171742112148786,103.974751524972,44.4301087286879,29.8346873176906,6.22234510906627,226.333855795753,489.207821651409,3479.97978139179,2024-07-09 09:07:08.122820
10.2899307490573,43.8715699683050,30.3253093886593,54.9478748580250,44.9573175001058,3494.97132836756,0.0167172186925361,103.991237161085,44.4300562161461,29.8346441379140,6.22240666870075,226.456107026494,489.211027898579,3479.98173707432,2024-07-09 09:07:08.839450
10.2900056256499,43.8715886142263,30.3252589204190,54.9487283309788,44.9429922366420,3494.97403856139,0.0164393930766120,103.992620539345,44.4299885289667,29.8345793717484,6.22245716812957,227.067369622615,489.214608187665,3479.98442869904,2024-07-09 09:07:09.655895
10.2900356536656,43.8716194906082,30.3252252780562,54.9498541714368,44.9333816120965,3494.97569213056,0.0163669237980789,103.986401223075,44.4299524255185,29.8345361966306,6.22247763242969,227.399642516824,489.216687747757,3479.98607203684,2024-07-09 09:07:10.385781
10.2900488683239,43.8716768085930,30.3251748184049,54.9513096190506,44.9188750870658,3494.97807522113,0.0153749075582176,103.985514621887,44.4299058574492,29.8344714364480,6.22253842514759,227.522990881628,489.220917552252,3479.98843949777,2024-07-09 09:07:11.099324
10.2900896314594,43.8717146049285,30.3251411811621,54.9520364210082,44.9091604875397,3494.97962574362,0.0150580308782627,103.987826180327,44.4298770515697,29.8344282645257,6.22256602539566,228.142237244254,489.223054189299,3479.98997928789,2024-07-09 09:07:11.832470
10.2901561482158,43.8717842867699,30.3250907305086,54.9516267549663,44.8945326049520,3494.98175834517,0.0148696391316209,103.980759340628,44.4298431187969,29.8343635104773,6.22263409150899,228.011822754692,489.226914054330,3479.99209855597,2024-07-09 09:07:12.548248
10.2901468912548,43.8718377124090,30.3250571000933,54.9500625730149,44.8847544408721,3494.98308288302,0.0148167568785003,103.975173131476,44.4298261876543,29.8343203435570,6.22268524548525,228.607141455327,489.229718558992,3479.99341447358,2024-07-09 09:07:13.264175
10.2900824607996,43.8718828987420,30.3250234716627,54.9505133420116,44.8749501817373,3494.98442612746,0.0147865808266397,103.983985516005,44.4298080527614,29.8342771778443,6.22267905699725,228.542372024532,489.231381211021,3479.99474696162,2024-07-09 09:07:13.984945
10.2899508052288,43.8719118354691,30.3249730322026,54.9499236157364,44.8602436439041,3494.98656605524,0.0137602361750311,103.982522100520,44.4297678546582,29.8342124310013,6.22248776568190,228.451568340580,489.230742619194,3479.99686546813,2024-07-09 09:07:14.698443
10.2899063461981,43.8719026485444,30.3249394085438,54.9511071868370,44.8504349909912,3494.98802433329,0.0134960541060201,103.980268446766,44.4297304874235,29.8341692682168,6.22246859647950,228.912880012431,489.235538209082,3479.99830778644,2024-07-09 09:07:15.416229
10.2898938129103,43.8718799562179,30.3248917807697,54.9527057757967,44.8365337420038,3494.98988757779,0.0133573588843125,103.982599749807,44.4296738233803,29.8341081258397,6.22252659216516,228.848149866924,489.243192188587,3480.00015165204,2024-07-09 09:07:16.132922
10.2898810457819,43.8718699400190,30.3248553644509,54.9509276656540,44.8259321115069,3494.99110072051,0.0133153451966178,103.977543914002,44.4296332022518,29.8340613743232,6.22246626361721,228.802533817240,489.244461816610,3480.00135277050,2024-07-09 09:07:16.849816
10.2898426980590,43.8718636367943,30.3248217525727,54.9504874100284,44.8161709540451,3494.99213176547,0.0132903717763411,103.987603189262,44.4295966958535,29.8340182219071,6.22240750925351,228.782387096493,489.245888139602,3480.00237310718,2024-07-09 09:07:17.569454
10.2897457901035,43.8718443684600,30.3247713394347,54.9506914689306,44.8015868180063,3494.99363929441,0.0132609550124236,103.989007770239,44.4295373231660,29.8339534973644,6.22242965359100,228.798328708165,489.253219942971,3480.00386316998,2024-07-09 09:07:18.283777
10.2896852735346,43.8718208952312,30.3247377337150,54.9513580072518,44.7919094692744,3494.99463511393,0.0125884492018021,103.979701484948,44.4294926453138,29.8339103503984,6.22249268227103,228.846982903838,489.257360123371,3480.00484664879,2024-07-09 09:07:18.998311
10.2897192005834,43.8717777829856,30.3246901302610,54.9528280096542,44.7782733073331,3494.99597833562,0.0120474534069618,103.986237690369,44.4294243355690,29.8338492299701,6.22263001681062,228.952385972705,489.262352951743,3480.00617319532,2024-07-09 09:07:19.717610
10.2898237572235,43.8717623197099,30.3246537326519,54.9539474274789,44.7679113592181,3494.99678064998,0.0119089180067443,103.992340871532,44.4293789451080,29.8338024959491,6.22267399970414,229.062646699117,489.263851513027,3480.00696773377,2024-07-09 09:07:20.436357
10.2899056556233,43.8717764358796,30.3246201390174,54.9536546904733,44.7584034125273,3494.99731206824,0.0118582776728625,103.991843364696,44.4293491293292,29.8337593612326,6.22263752513194,229.176106028156,489.263784982422,3480.00749577984,2024-07-09 09:07:21.153315
10.2899107730163,43.8718237235356,30.3245697534820,54.9535481755484,44.7442568423318,3494.99802661674,0.0118350153691312,103.991075202324,44.4293173435348,29.8336946644022,6.22259188758210,229.350137685345,489.265999840281,3480.00820476960,2024-07-09 09:07:21.867727
10.2898576452498,43.8718489852725,30.3245361651672,54.9541345944034,44.7349117498791,3494.99860304931,0.0118331069797341,103.992954820047,44.4292952739194,29.8336515354097,6.22266168463871,229.463558661392,489.270413091474,3480.00877435825,2024-07-09 09:07:22.627375
10.2898058013928,43.8718665981860,30.3244857861275,54.9566696864988,44.7210393378015,3494.99957944714,0.0118293078816864,103.988938326554,44.4292553550986,29.8335868458282,6.22283756703505,229.224377459084,489.275628673135,3480.00973814488,2024-07-09 09:07:23.343942
10.2898241186684,43.8718773630438,30.3244522034306,54.9573858112438,44.7119172790193,3495.00017809957,0.0118190239698754,103.979914711033,44.4292287897347,29.8335437233102,6.22296059846734,229.150683533397,489.277826047843,3480.01032961496,2024-07-09 09:07:24.077817
10.2898944243518,43.8719119000830,30.3244046333060,54.9567475771322,44.6991504512212,3495.00083932471,0.0117998980823291,103.981798344770,44.4291999022684,29.8334826394602,6.22297272317127,229.397687337449,489.277319135086,3480.01098418998,2024-07-09 09:07:24.792105
10.2899398275925,43.8719543461045,30.3243682598910,54.9572429050312,44.6895369782054,3495.00124446298,0.0116313396798393,103.978879162630,44.4291858562879,29.8334359329132,6.22288611243923,228.944367327864,489.276384567222,3480.01138541867,2024-07-09 09:07:25.509482
10.2899978467590,43.8719981430393,30.3243346866527,54.9577226868079,44.6807763607553,3495.00161367082,0.0109074854058828,103.984897825117,44.4291765724155,29.8333928221067,6.22282409352810,229.122084729481,489.277820652272,3480.01175040140,2024-07-09 09:07:26.226375
10.2902029733808,43.8720689280099,30.3242843307148,54.9584709607640,44.6678704911981,3495.00214663941,0.0105333389544814,103.993628956182,44.4291695574029,29.8333281612086,6.22281378037732,228.728706160301,489.282631027216,3480.01227778598,2024-07-09 09:07:26.942513
10.2903504735942,43.8721396087259,30.3242507638482,54.9592285225303,44.6594266901656,3495.00234950577,0.0104505268803868,103.987626966234,44.4291782584873,29.8332850588454,6.22285519257461,228.293116283633,489.285613597052,3480.01248040241,2024-07-09 09:07:27.657783
