ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001
10.1903498995016,43.6822668929471,30.1617237040418,44.9918740339657,3496.73702789231,0.493489042277350,104.014606625727,44.2335947945618,29.6269182210649,6.23168405274924,216.560520248402,489.405572619504,3481.72833227882,2024-07-08 16:41:44.545989
10.1903168717627,43.6820866752063,30.1616939866434,44.9834225317982,3496.73756779169,0.493388902604931,104.013275278636,44.2334240151339,29.6268808397759,6.23171879027645,216.350204568275,489.406291831983,3481.72886653002,2024-07-08 16:41:45.270074
10.1902616129353,43.6819322225234,30.1616665564853,44.9755823188128,3496.73799872417,0.493274263304361,104.011416707070,44.2332697146059,29.6268463356796,6.23167551897750,216.836963437705,489.404994144219,3481.72929485228,2024-07-08 16:41:45.994942
10.1901388838043,43.6817504744000,30.1616254163943,44.9637363536444,3496.73835180600,0.493069657136736,104.007800691530,44.2330579145798,29.6267945855788,6.23132845771007,216.729961373755,489.398342796729,3481.72964962134,2024-07-08 16:41:46.724894
10.1899636924985,43.6815982771957,30.1615979885195,44.9557965747760,3496.73894182505,0.492915496982323,104.005444342171,44.2329041006182,29.6267600845707,6.23108698330933,217.310861971697,489.397003737078,3481.73022946128,2024-07-08 16:41:47.467637
10.1896249558635,43.6813221755727,30.1615568456858,44.9438142701218,3496.74010105578,0.492663310903138,104.001614849270,44.2326517108384,29.6267083323668,6.23107957394222,217.178572710789,489.405900817478,3481.73137173155,2024-07-08 16:41:48.193565
10.1894616576984,43.6811188629077,30.1615294189763,44.9357923388333,3496.74085713957,0.492483827186001,103.998894659023,44.2324728458827,29.6266738331011,6.23119218249781,217.748803564962,489.410539833498,3481.73211842166,2024-07-08 16:41:48.922701
10.1893130479446,43.6808082547244,30.1614905675222,44.9243748235316,3496.74194055484,0.492217368633097,103.994780133527,44.2322051219784,29.6266249629911,6.23122062211103,217.619648069750,489.409510542938,3481.73318452972,2024-07-08 16:41:49.643561
10.1893339242854,43.6806389480818,30.1614608628295,44.9156250184409,3496.74218453350,0.492005878243695,103.991671243515,44.2320253465895,29.6265875977894,6.23115009243654,217.892951901311,489.407547505623,3481.73343315179,2024-07-08 16:41:50.370506
10.1892806370428,43.6804517112342,30.1614334414129,44.9075157119928,3496.74277857961,0.491805887920238,103.988735772533,44.2318456849979,29.6265531053232,6.23109199839131,218.129362914980,489.407733623879,3481.73401802275,2024-07-08 16:41:51.108693
10.1891758145089,43.6802105363215,30.1613923144680,44.8953386781498,3496.74334008509,0.491499035434972,103.984051114427,44.2315903023121,29.6265013727162,6.23098555483166,218.047133764253,489.407656489459,3481.73457599585,2024-07-08 16:41:51.840375
10.1891063544207,43.6800629349814,30.1613648982935,44.8872071137826,3496.74371631685,0.491290790266424,103.981013257826,44.2314253190463,29.6264668865841,6.23096971084153,218.715531628064,489.408068790277,3481.73494779665,2024-07-08 16:41:52.571761
10.1890324308757,43.6798444231813,30.1613237747218,44.8749899385350,3496.74433159766,0.490974144926165,103.976187641674,44.2311789756316,29.6264151585779,6.23098229298966,218.526999826742,489.407407157687,3481.73555851015,2024-07-08 16:41:53.299870
10.1890087304701,43.6797187722477,30.1612963605630,44.8668517509606,3496.74464600219,0.490758947078278,103.981217616988,44.2310234394222,29.6263806752251,6.23079045198265,218.468432734116,489.398645405373,3481.73587428057,2024-07-08 16:41:54.057150
10.1888668892497,43.6795621155217,30.1612575279766,44.8553180431438,3496.74501092039,0.490411880215657,103.982835235042,44.2308099004987,29.6263318287243,6.23062303551120,218.977746505532,489.389184277419,3481.73623891904,2024-07-08 16:41:54.802665
10.1887460073238,43.6794292461712,30.1612301149264,44.8471799364929,3496.74550333887,0.490164554682578,103.977063909268,44.2306540997617,29.6262973471057,6.23062603032419,218.934740719310,489.385456975118,3481.73672817081,2024-07-08 16:41:55.545725
10.1885298429341,43.6792453089920,30.1611890002193,44.8349987994113,3496.74617826413,0.490502235793228,103.984437436907,44.2304292975649,29.6262456304960,6.23068139699891,218.867399851339,489.376650361195,3481.73739381516,2024-07-08 16:41:56.273462
10.1884016010582,43.6790859058879,30.1611615887963,44.8268975181086,3496.74684473032,0.491069116083807,103.997145047505,44.2302682079902,29.6262111512028,6.23057282055242,218.849584511369,489.367570115129,3481.73805311165,2024-07-08 16:41:56.999853
10.1882550645191,43.6788769863745,30.1611250444936,44.8160979649310,3496.74758050535,0.491855980276376,104.008160348474,44.2300491676179,29.6261651838359,6.23038249018965,219.455158566018,489.358515033388,3481.73878077338,2024-07-08 16:41:57.719513
10.1881449712134,43.6786725710476,30.1610930696293,44.8066758304066,3496.74830973395,0.492436817662979,104.012195941392,44.2298476982368,29.6261249642480,6.23036116955090,219.421808711476,489.358484260088,3481.73949891909,2024-07-08 16:41:58.448996
10.1880744629732,43.6784666250776,30.1610565302089,44.7959532281084,3496.74890294616,0.492934647235112,104.017488900290,44.2296280882222,29.6260790030552,6.23045908818551,219.415887753147,489.360087720559,3481.74008609467,2024-07-08 16:41:59.175723
10.1880787167717,43.6782984789774,30.1610245599812,44.7866160515338,3496.74932657089,0.493234870620299,104.021000169094,44.2294404299321,29.6260387893301,6.23046859967942,219.420884680371,489.358102476744,3481.74050795631,2024-07-08 16:41:59.900063
10.1880969852426,43.6781861499202,30.1609971606607,44.7786494940822,3496.74950346031,0.493407116528551,104.022384680511,44.2292932272999,29.6260043247828,6.23022178121870,219.431939473233,489.351956538372,3481.74068498776,2024-07-08 16:42:00.629328
10.1880336167319,43.6780458560398,30.1609560624544,44.7667712566068,3496.74972513483,0.493545776853714,104.022844665301,44.2290868404021,29.6259526292990,6.22988479196237,219.467223058630,489.349526957414,3481.74091092983,2024-07-08 16:42:01.402225
10.1879406134392,43.6779488621294,30.1609286647068,44.7589057002749,3496.75003610800,0.493573958547551,104.022519245385,44.2289506207950,29.6259181671312,6.22989822063170,219.495842703408,489.356441970374,3481.74121680957,2024-07-08 16:42:02.132002
10.1878715803019,43.6777668881882,30.1608875668231,44.7471947412752,3496.75077322582,0.493538739951679,104.021036514091,44.2287337701057,29.6258664728651,6.22997248984372,219.531320088683,489.360955842807,3481.74194492129,2024-07-08 16:42:02.865436
10.1878754312776,43.6777023666669,30.1608601735598,44.7394508883930,3496.75077628655,0.493473146586718,104.019548999315,44.2286140310266,29.6258320161179,6.22993906922196,219.542319362975,489.359421378461,3481.74195642479,2024-07-08 16:42:03.589532
10.1878434548778,43.6776119214294,30.1608236489175,44.7292129597175,3496.75102256323,0.493340584152254,104.017121297722,44.2284567590025,29.6257860738945,6.22991679495038,219.556380921817,489.360070023671,3481.74220364898,2024-07-08 16:42:04.327242
10.1877566982507,43.6775160787956,30.1607916908785,44.7203410676984,3496.75141754238,0.493192696443362,104.014720182653,44.2283159003882,29.6257458759121,6.22989525857999,219.583924901796,489.361211184614,3481.74259262885,2024-07-08 16:42:05.059182
10.1876563879158,43.6773927146070,30.1607551675938,44.7103065442599,3496.75196548873,0.492995315773463,104.011580322503,44.2281524272278,29.6256999359109,6.22984599595925,219.644283279256,489.360460459982,3481.74313496059,2024-07-08 16:42:05.783505
10.1876113657473,43.6772647655640,30.1607232109743,44.7016232644677,3496.75250418799,0.492802335687244,104.008551166956,44.2280025470317,29.6256597401078,6.22985338486131,219.716708589777,489.361211750756,3481.74366763971,2024-07-08 16:42:06.515865
10.1876046635816,43.6771771495192,30.1606958222991,44.6942555715864,3496.75280457002,0.492624057988055,104.005783305923,44.2278845162603,29.6256252898576,6.22988908724719,219.781232818690,489.362234878921,3481.74396550951,2024-07-08 16:42:07.246224
10.1876224984004,43.6770669820216,30.1606547416594,44.6833430439473,3496.75312139898,0.492339093346019,104.001411568443,44.2277227632344,29.6255736175588,6.22996107840105,219.857017903958,489.362709031460,3481.74428254838,2024-07-08 16:42:07.978595
10.1876371698734,43.6770177653543,30.1606273581856,44.6761655374880,3496.75317125441,0.492139304785157,103.998390253414,44.2276248066360,29.6255391736153,6.22998828513268,219.882675548760,489.362205100713,3481.74433445126,2024-07-08 16:42:08.698448
10.1876333759534,43.6769860301116,30.1605908475699,44.6667243075432,3496.75316812283,0.491863877197710,103.994214963156,44.2275130186009,29.6254932495603,6.22997867393204,219.883682386519,489.360827736872,3481.74433799103,2024-07-08 16:42:09.425423
10.1875934992609,43.6769347780726,30.1605589001838,44.6585901467205,3496.75347472274,0.491615829765867,103.990480052828,44.2274103188335,29.6254530657405,6.22994484323351,219.862287930980,489.359972694163,3481.74464065250,2024-07-08 16:42:10.158201
10.1875262665566,43.6768516154917,30.1605223898454,44.6494461398348,3496.75393331152,0.491324614783687,103.986166919629,44.2272825819371,29.6254071427366,6.22993720794764,219.823715210453,489.360240154571,3481.74509491839,2024-07-08 16:42:10.878618
10.1874844225716,43.6767802729784,30.1604904454195,44.6415937191095,3496.75430860839,0.491066364477738,103.982441305605,44.2271775230826,29.6253669628285,6.22992228966698,219.160023567978,489.360254570043,3481.74546562068,2024-07-08 16:42:11.616316
10.1874483606279,43.6767269948114,30.1604630671628,44.6349790212946,3496.75451984975,0.490842380043419,103.979268961523,44.2270924685281,29.6253325260760,6.22985798727123,219.210220610100,489.359581821660,3481.74567474661,2024-07-08 16:42:12.339543
10.1873371242872,43.6766290463931,30.1604265616409,44.6263144962643,3496.75504721782,0.490539517835872,103.974785892801,44.2269705410918,29.6252866095882,6.22935364033542,219.280850722268,489.350636522782,3481.74619350532,2024-07-08 16:42:13.074146
10.1871346201368,43.6765354649294,30.1603946206935,44.6188890142240,3496.75550035805,0.490258172709377,103.982775830439,44.2268621824372,29.6252464345574,6.22909113232669,218.811093691388,489.352362872106,3481.74664064814,2024-07-08 16:42:13.796235
10.1869865944350,43.6763661939028,30.1603603977494,44.6111141768702,3496.75638365687,0.490121940472807,103.984900593165,44.2267175529670,29.6252033897017,6.22920532566565,218.930163304679,489.364512090057,3481.74750498374,2024-07-08 16:42:14.524857
10.1869365113795,43.6762133623324,30.1603284592217,44.6040143519362,3496.75698503642,0.490568422230343,103.992681002632,44.2265791419541,29.6251632180284,6.22933430202960,219.096279325797,489.368857863000,3481.74809726068,2024-07-08 16:42:15.247129
10.1870182429606,43.6749761278905,30.1594029475445,44.4913274673294,3496.76410356853,0.492610494637557,104.016988264866,44.2246737783776,29.6239991690580,6.22911553826884,210.568807024926,489.370549495816,3481.75516207139,2024-07-08 16:42:35.538627
10.1867850205008,43.6749708480938,30.1593733324372,44.4912472302926,3496.76438618312,0.492969618936198,104.021420164684,44.2246506251657,29.6239619226332,6.22906970630854,210.404104446360,489.370451360608,3481.75544095242,2024-07-08 16:42:36.268836
10.1863326544220,43.6749190209080,30.1593482719819,44.4913642048817,3496.76497696752,0.493192572069521,104.023946048010,44.2246128151107,29.6239304049861,6.22900399607152,209.716740808942,489.369969056678,3481.75601906617,2024-07-08 16:42:37.000078
10.1848570824957,43.6745568003082,30.1593072532580,44.4919427244948,3496.76758312920,0.493428961499434,104.015832326123,44.2244324594575,29.6238788192876,6.22894910917804,209.393134697570,489.370660837663,3481.75856480813,2024-07-08 16:42:37.747463
10.1837968902911,43.6740421654675,30.1592798994175,44.4926188980326,3496.77062387706,0.493537597910780,104.012524806319,44.2241879150682,29.6238444202100,6.22894878962105,208.695310179557,489.372177663097,3481.76153480946,2024-07-08 16:42:38.479850
10.1824822163691,43.6731363656658,30.1592434291280,44.4939056566022,3496.77481916350,0.493629074557018,104.015354424723,44.2237420745568,29.6237985566907,6.22885038577042,208.358239891117,489.371853812289,3481.76564026750,2024-07-08 16:42:39.199371
10.1814208059580,43.6721826564391,30.1592115209177,44.4953754280014,3496.77849866102,0.493653738400524,104.017997045598,44.2232515730914,29.6237584303440,6.22832571891758,207.508007979700,489.362800348098,3481.76923669633,2024-07-08 16:42:39.921881
10.1803039376845,43.6709543221718,30.1591750585058,44.4974237284911,3496.78248539492,0.493622328506119,104.016240848495,44.2225884806292,29.6237125768617,6.22799481065640,206.871807996907,489.365794133880,3481.77313421565,2024-07-08 16:42:40.649306
10.1811910961074,43.6699266936776,30.1591431648548,44.4995194079870,3496.78471795535,0.493548262706011,104.014249918326,44.2219841988262,29.6236724677781,6.22814916806180,206.518179765415,489.380478306075,3481.77532585984,2024-07-08 16:42:41.387409
10.1831727320483,43.6693953503474,30.1591067522653,44.5022400156984,3496.78277930269,0.493421806644854,104.012802865148,44.2215227023170,29.6236266707921,6.22839279708280,205.731980335547,489.392402872483,3481.77344878947,2024-07-08 16:42:42.119808
10.1842728837626,43.6694495473475,30.1590749073905,44.5048660294654,3496.77914707934,0.493281220814163,104.011102376857,44.2213308849465,29.6235866172389,6.22848350226374,205.211936484594,489.403513559597,3481.76990161808,2024-07-08 16:42:42.868361
10.1846636139999,43.6696693815180,30.1590476071454,44.5072155282340,3496.77641770802,0.493142800808162,104.009069639284,44.2212509727678,29.6235522809231,6.22847629637882,204.869120070359,489.417422857243,3481.76723781667,2024-07-08 16:42:43.609378
10.1848533704042,43.6700577998112,30.1590066426825,44.5108335012413,3496.77410524504,0.492910554688837,104.005671687049,44.2211873787923,29.6235007611227,6.22844074401306,204.746673663791,489.443863821408,3481.76499014356,2024-07-08 16:42:44.343875
10.1849987481641,43.6703132534958,30.1589793277575,44.5133321897777,3496.77336657640,0.492742027464036,104.003377547627,44.2211611910238,29.6234664085770,6.22850351753754,204.510707236854,489.462771663554,3481.76428463816,2024-07-08 16:42:45.070420
10.1853296142456,43.6706382496574,30.1589429055184,44.5168021505294,3496.77296451435,0.492504662426248,104.000225592295,44.2211495534225,29.6234206023479,6.22863405332643,203.633976395849,489.483841207787,3481.76391641305,2024-07-08 16:42:45.807661
10.1856702288345,43.6709788572483,30.1589110390283,44.5199850797753,3496.77245151170,0.492286825951682,103.997412428956,44.2211828157276,29.6233805249845,6.22872752456615,203.475463357056,489.495649826038,3481.76343839752,2024-07-08 16:42:46.531735
10.1859874016088,43.6713631969051,30.1588746212283,44.5238015710644,3496.77212812987,0.492029256804876,103.994100611072,44.2212505276781,29.6233347232429,6.22883216898584,202.713918369746,489.504571350007,3481.76314262748,2024-07-08 16:42:47.261438
10.1861725551738,43.6717148848518,30.1588427572667,44.5273002207734,3496.77186434646,0.491799143523306,103.991104095623,44.2213390139133,29.6232946484847,6.22893117499945,202.327268081009,489.509703665789,3481.76289987764,2024-07-08 16:42:48.010796
10.1863386547269,43.6720963464901,30.1588063409273,44.5314815201263,3496.77181814117,0.491532321488017,103.987649047974,44.2214539755295,29.6232488483337,6.22903212821778,201.917249849861,489.511597299612,3481.76287287362,2024-07-08 16:42:48.746070
10.1864963346922,43.6723930303696,30.1587744772602,44.5352975155050,3496.77184150793,0.491292813892175,103.984375226655,44.2215608874607,29.6232087738421,6.22908688396464,200.787038131890,489.511474332561,3481.76290734015,2024-07-08 16:42:49.472982
10.1866451112165,43.6726525989377,30.1587471694706,44.5386787874971,3496.77172617844,0.491079518404140,103.981916429689,44.2216638138812,29.6231744287277,6.22909928811146,200.485236071727,489.510077568543,3481.76279923332,2024-07-08 16:42:50.198580
10.1868533041872,43.6730191843040,30.1587062078601,44.5439399233355,3496.77165298842,0.490761323998784,103.977943068483,44.2218350906202,29.6231229114059,6.22916479047989,200.054474546934,489.509983303840,3481.76273201279,2024-07-08 16:42:50.925309
10.1870055960900,43.6732385655519,30.1586789009965,44.5475672107547,3496.77166952768,0.490552678583814,103.975356699102,44.2219509089201,29.6230885676957,6.22926219277392,199.639071750807,489.511124124636,3481.76274882250,2024-07-08 16:42:51.645734
10.1872300720242,43.6735338650479,30.1586424949530,44.5525429460306,3496.77149358448,0.490263802372972,103.983744306898,44.2221192306786,29.6230427797247,6.22941115585280,199.167564189443,489.511471777133,3481.76257770645,2024-07-08 16:42:52.374486
10.1874284848891,43.6738017400044,30.1586106427682,44.5570220331686,3496.77117566681,0.490045801898733,103.984714101109,44.2222817091366,29.6230027190251,6.22948241343802,198.812345228634,489.509160051032,3481.76226499461,2024-07-08 16:42:53.096191
10.1876187537531,43.6741084137305,30.1585742416428,44.5622753564269,3496.77077175312,0.490424175056740,103.992403471226,44.2224798218320,29.6229569373259,6.22941992104813,197.917552798500,489.501909737346,3481.76186713945,2024-07-08 16:42:53.834258
10.1877316442969,43.6743588194597,30.1585423919362,44.5669807162358,3496.77049294137,0.491053086975329,104.004387971848,44.2226552142665,29.6229168801051,6.22903346644438,197.471700737010,489.486068961995,3481.76159008496,2024-07-08 16:42:54.566327
10.1876940215802,43.6745407787155,30.1585173683921,44.5707449420335,3496.77035626333,0.491567133649237,104.011913429739,44.2227926106114,29.6228854082275,6.22885689221423,197.265829034084,489.477820443330,3481.76144917058,2024-07-08 16:42:55.303992
10.1876144639077,43.6747849899411,30.1584764189095,44.5770205338731,3496.77035456524,0.492278293269164,104.019576304439,44.2230031879400,29.6228339072273,6.22902519465868,197.226907425986,489.475750503935,3481.76144127487,2024-07-08 16:42:56.043027
10.1875742080454,43.6748987612505,30.1584491193112,44.5812833850824,3496.77055804613,0.492638537447467,104.023808377125,44.2231228997272,29.6227995736699,6.22918459175097,196.432076126567,489.469827046613,3481.76163453370,2024-07-08 16:42:56.764652
10.1875922792546,43.6750394686062,30.1584127233451,44.5870545656810,3496.77067819250,0.492999636528821,104.017404698354,44.2232852638893,29.6227538000193,6.22925826283633,195.909426487945,489.457381605197,3481.76174375483,2024-07-08 16:42:57.486453
10.1876481655456,43.6751317716927,30.1583808781268,44.5921820304130,3496.77084025099,0.493241484330800,104.016956247142,44.2234149483019,29.6227137499340,6.22924276261728,195.334332095063,489.449806936038,3481.76189423655,2024-07-08 16:42:58.211070
10.1877128536454,43.6752145432308,30.1583444849531,44.5981238978741,3496.77101389140,0.493435860186348,104.022134893320,44.2235562095799,29.6226679805673,6.22915785293434,194.830766409326,489.444167652061,3481.76205639866,2024-07-08 16:42:58.931605
10.1877637744304,43.6752855644136,30.1583126430042,44.6033902273909,3496.77107285930,0.493535874290197,104.024391412175,44.2236738864672,29.6226279352069,6.22912768380260,194.300974313762,489.442194369636,3481.76210872354,2024-07-08 16:42:59.658364
10.1878314752710,43.6753539789281,30.1582853512939,44.6079541464372,3496.77103578097,0.493574903159938,104.023983986734,44.2237765229748,29.6225936126192,6.22916863185952,193.858692541609,489.443189060534,3481.76206903933,2024-07-08 16:43:00.394915
10.1880158525832,43.6754645922845,30.1582444163864,44.6148690664839,3496.77093213316,0.493565379890022,104.023495909101,44.2239317687968,29.6225421323540,6.22923586399214,194.005876452312,489.443910767335,3481.76196259615,2024-07-08 16:43:01.128693
10.1881657673933,43.6755574170938,30.1582171290110,44.6195240097790,3496.77079821490,0.493521373355856,104.023252736330,44.2240424733116,29.6225078155496,6.22910789751196,193.412030878751,489.440436709338,3481.76182597535,2024-07-08 16:43:01.857732
10.1883291680662,43.6757194689268,30.1581807477719,44.6257881105833,3496.77041626821,0.493425506334079,104.022232464922,44.2242060507543,29.6224620624449,6.22900797981280,192.952761050867,489.440385832213,3481.76145058127,2024-07-08 16:43:02.582769
10.1884370806500,43.6758600376282,30.1581489133666,44.6313059939008,3496.77028431369,0.493313031919253,104.020745755816,44.2243539644366,29.6224220282097,6.22907784673311,192.988815967282,489.445993833519,3481.76132010681,2024-07-08 16:43:03.310675
10.1885487142079,43.6760495882276,30.1581125339045,44.6376672394901,3496.77005520978,0.493159762058621,104.018851321477,44.2245328319133,29.6223762783210,6.22884142908518,192.456563873344,489.441899713988,3481.76109514375,2024-07-08 16:43:04.043121
10.1885623605203,43.6762253401809,30.1580807032278,44.6432602195083,3496.76987073224,0.493007138481012,104.017070219215,44.2246958953915,29.6223362491467,6.22862785822812,192.524971453808,489.439741902550,3481.76091515517,2024-07-08 16:43:04.787581
10.1884943984012,43.6763163002426,30.1580443198844,44.6496995093805,3496.77051816893,0.492816384622189,104.014825742771,44.2248380949217,29.6222904961596,6.22872690786096,192.623082838701,489.449611835583,3481.76154662529,2024-07-08 16:43:05.518407
10.1885039078418,43.6764060491811,30.1580124887456,44.6553530938737,3496.77080156599,0.492638433324492,104.012591288009,44.2249653035200,29.6222504674021,6.22894647513009,191.926343373943,489.455345825769,3481.76182587661,2024-07-08 16:43:06.262022
10.1886096352062,43.6764719834025,30.1579852054392,44.6602173848443,3496.77109244612,0.492479580534136,104.010878434085,44.2250686697302,29.6222161580237,6.22907193655494,191.942145541644,489.454886909742,3481.76211144135,2024-07-08 16:43:07.010975
10.1888315463050,43.6766095613207,30.1579442852599,44.6675492522966,3496.77116558118,0.492232881075740,104.007907559703,44.2252377341527,29.6221646998127,6.22911291137027,191.976942023365,489.451643053611,3481.76218629905,2024-07-08 16:43:07.738937
10.1889484182411,43.6767098246422,30.1579170064675,44.6724567811149,3496.77125188170,0.492063960165257,104.005646178930,44.2253578260159,29.6221303962673,6.22911801873376,191.969698494681,489.451001576265,3481.76226991040,2024-07-08 16:43:08.467356
10.1890484065435,43.6768460345480,30.1578806355234,44.6790077392595,3496.77137126681,0.491834479148508,104.002859471367,44.2255135989491,29.6220846595583,6.22916641853130,191.108090193323,489.451473246281,3481.76238891465,2024-07-08 16:43:09.191655
10.1891087363061,43.6769524284376,30.1578488108783,44.6847427035940,3496.77163526954,0.491630135468113,104.000947470796,44.2256485442153,29.6220446403204,6.22919654775372,191.143773505278,489.450604861378,3481.76264904967,2024-07-08 16:43:09.923790
10.1891526557449,43.6771120157728,30.1578124440878,44.6913116016317,3496.77166085229,0.491392961264937,103.998185710203,44.2258143486473,29.6219989091994,6.22922534761958,191.144513641567,489.450119213509,3481.76267765878,2024-07-08 16:43:10.647006
10.1891903164706,43.6772052650142,30.1577806210315,44.6970689188900,3496.77203548074,0.491183508667670,103.995323401859,44.2259363513328,29.6219588926045,6.22898505629099,191.132068501424,489.444981506467,3481.76304760733,2024-07-08 16:43:11.371257
10.1891994309009,43.6772767322796,30.1577533455734,44.7020084987666,3496.77237297820,0.491003278036971,103.993040044055,44.2260401215461,29.6219245945281,6.22878619975777,191.113647052751,489.442176835208,3481.76338041512,2024-07-08 16:43:12.106722
10.1891676598816,43.6774084873816,30.1577124366865,44.7094218484631,3496.77261213715,0.490732289707948,103.989964202437,44.2262046105581,29.6218731526492,6.22890959665004,191.069336055053,489.452384078548,3481.76361909544,2024-07-08 16:43:12.832425
10.1891782674197,43.6774677523539,30.1576851633425,44.7143641631200,3496.77301090465,0.490551439573665,103.987832183449,44.2263018563377,29.6218388576617,6.22909703030216,191.030550039713,489.455293670354,3481.76401005269,2024-07-08 16:43:13.557305
10.1892718355203,43.6775202057567,30.1576487998507,44.7209508928013,3496.77359503720,0.490309054291492,103.984879177312,44.2264175759888,29.6217931324144,6.22915632925725,190.975669412734,489.446415051313,3481.76458547817,2024-07-08 16:43:14.287591
10.1894360287856,43.6775564852766,30.1576192559480,44.7262980340948,3496.77405592500,0.490112370785841,103.982504787110,44.2265061715557,29.6217559826031,6.22913150901633,190.931945640308,489.436578388898,3481.76503946931,2024-07-08 16:43:15.015463
10.1895548285582,43.6776541539227,30.1575829001314,44.7328709007201,3496.77413573320,0.490273243177387,103.988344122758,44.2266341913369,29.6217102666460,6.22911157823732,190.878189190908,489.426444571802,3481.76512306488,2024-07-08 16:43:15.738731
10.1896380404563,43.6777234989500,30.1575510884695,44.7386297504170,3496.77446734964,0.490900269201089,104.002709021796,44.2267386321672,29.6216702653060,6.22892488075715,191.602737969375,489.413548299674,3481.76544735533,2024-07-08 16:43:16.457531
10.1896880205978,43.6778014426852,30.1575238232688,44.7435614177961,3496.77460143232,0.491529496354326,104.012623203327,44.2268348580471,29.6216359808147,6.22881183505920,191.518913772533,489.405355562222,3481.76558161977,2024-07-08 16:43:17.192262
10.1897679487737,43.6779297072435,30.1574829272571,44.7509378131889,3496.77478434169,0.492382600129817,104.021502244283,44.2269831379405,29.6215845564634,6.22892722500849,191.368846048276,489.404703242999,3481.76576626455,2024-07-08 16:43:17.915042
10.1898630219080,43.6780248799344,30.1574556645161,44.7558466817524,3496.77489643720,0.492833646440212,104.022428929548,44.2270860483723,29.6215502752530,6.22901853657206,192.047038889532,489.402994693798,3481.76587961816,2024-07-08 16:43:18.637012
10.1900272830734,43.6781475287259,30.1574193143904,44.7623874096298,3496.77514022256,0.493323982482061,104.019246568656,44.2272217218868,29.6215045675604,6.22908485675293,191.899031689992,489.398884535785,3481.76612442240,2024-07-08 16:43:19.367187
10.1901715852136,43.6782667300170,30.1573875118032,44.7680878056431,3496.77522881824,0.493659795683936,104.024221305078,44.2273451234086,29.6214645777146,6.22907093564921,191.781770927754,489.396634893688,3481.76621547542,2024-07-08 16:43:20.086098
10.1902917648217,43.6784180451039,30.1573511661074,44.7745990183921,3496.77542552419,0.493952013453744,104.017633388218,44.2274946054325,29.6214188756488,6.22902789229376,192.463977427579,489.394964726887,3481.76641110665,2024-07-08 16:43:20.822807
10.1903331844021,43.6785492327272,30.1573193657638,44.7802730155196,3496.77553515183,0.494163850734866,104.017635592945,44.2276255234548,29.6213788888804,6.22910005248111,192.280985194579,489.397135863198,3481.76652403854,2024-07-08 16:43:21.551433
10.1903296876123,43.6786630689743,30.1572921084207,44.7851290544535,3496.77569134624,0.494299780062655,104.021189822727,44.2277394801393,29.6213446148966,6.22914013085317,192.985107609298,489.397492709929,3481.76668142240,2024-07-08 16:43:22.278017
10.1903099564223,43.6787719068457,30.1572512222537,44.7923844226334,3496.77634785669,0.494423435808848,104.024383337003,44.2278854797000,29.6212932040931,6.22917193030066,192.776668219574,489.395846043152,3481.76732589233,2024-07-08 16:43:23.014777
10.1903178594255,43.6788543988001,30.1572239670424,44.7972072963174,3496.77658221692,0.494467836987979,104.012594505540,44.2279861341675,29.6212589328757,6.22924352651778,193.400298568185,489.396901781775,3481.76756138939,2024-07-08 16:43:23.779337
10.1903726350373,43.6789404978069,30.1571876275506,44.8036093153697,3496.77707978644,0.494516385458530,104.008949500895,44.2281096495129,29.6212132391844,6.22930030805709,193.181146457048,489.396762874604,3481.76805184640,2024-07-08 16:43:24.502369
10.1904274688203,43.6790339113584,30.1571558341450,44.8091936686071,3496.77726904894,0.494534622111792,104.013126899817,44.2282239670232,29.6211732614543,6.22930816271022,193.768044249898,489.394949693687,3481.76824211419,2024-07-08 16:43:25.255837
10.1904653928221,43.6791169261947,30.1571194996953,44.8155415173022,3496.77767053065,0.494517244139492,104.014236618562,44.2283437107358,29.6211275739839,6.22933614886375,194.250788709775,489.394997428968,3481.76863705798,2024-07-08 16:43:25.981330
10.1904643112478,43.6791808913155,30.1570877074435,44.8210757372119,3496.77808880886,0.494468552563619,104.011933323246,44.2284399441716,29.6210875982443,6.22926243647594,194.046313922570,489.393013148143,3481.76904902376,2024-07-08 16:43:26.718394
10.1904109928280,43.6792524698531,30.1570513758912,44.8273655278160,3496.77848565745,0.494379725196156,104.010192183221,44.2285517352874,29.6210419147127,6.22918336059480,194.539671940627,489.391588641783,3481.76944213362,2024-07-08 16:43:27.442569
10.1903589784354,43.6792812951407,30.1570195867794,44.8328388461945,3496.77901593475,0.494280310947389,104.009359388196,44.2286333951974,29.6210019430263,6.22925048055353,194.292712516151,489.394882226950,3481.76996196352,2024-07-08 16:43:28.196114
10.1903760016801,43.6792874766176,30.1569832564203,44.8390661923744,3496.77971985450,0.494143498049042,104.007681534217,44.2287117064353,29.6209562615306,6.22937259942640,194.758417899480,489.396990700034,3481.77065473829,2024-07-08 16:43:28.920337
10.1904434536600,43.6793023649832,30.1569514708903,44.8444824532622,3496.78013273401,0.494005829178265,104.005836509194,44.2287799989029,29.6209162944434,6.22928220754314,195.271589269890,489.392793224936,3481.77106297306,2024-07-08 16:43:29.649652
