ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
10.2811477376598,43.8636500807306,30.3254655420464,54.9549070208214,44.9707030837335,3495.01001170839,0.514397381078008,102.224103437308,44.4184767288656,29.8348445512393,6.22289299946349,224.425196376252,489.059774643833,3480.02056480222,2024-07-08 17:41:23.417324
10.281119884811,43.863435708734,30.3254207387718,54.955527054164,44.9596844603709,3495.01073811425,0.514015865092545,102.189399789704,44.4182572998693,29.8347870092225,6.22294005833309,224.722104496416,489.055563382549,3480.02127657863,2024-07-08 17:41:24.141551
10.2811292711555,43.8633018016315,30.3253815408939,54.9569969192597,44.9499639017625,3495.01096416412,0.513910111497034,102.158995279223,44.4180832951393,29.8347366664002,6.2230120942008,225.002722101944,489.055012037573,3480.02150295228,2024-07-08 17:41:24.868933
10.2811436840848,43.8631687904106,30.3253367461029,54.9574434547642,44.9387799139921,3495.01125646823,0.513990905124655,102.128706808939,44.4178989237782,29.8346791359336,6.22310452543914,225.648548999305,489.05633869429,3480.02179053114,2024-07-08 17:41:25.602335
10.2811572172677,43.8630660322643,30.3252975516091,54.9587327219827,44.9289410375933,3495.01156120844,0.513804237418917,102.104166214245,44.4177458192402,29.8346287988408,6.22308368734352,225.844420090739,489.055178517757,3480.02209077245,2024-07-08 17:41:26.324322
10.2811543062375,43.8629994246282,30.3252639586749,54.9571304709443,44.9204609692877,3495.01173117719,0.513770908017313,102.08364445367,44.4176293394245,29.8345856560521,6.22303548197874,226.281695798216,489.054773487181,3480.02225932427,2024-07-08 17:41:27.064113
10.2811150953833,43.8629091989893,30.3252135709885,54.9578458449359,44.9077047942008,3495.0120633833,0.513742910549927,102.055971249667,44.4174580477668,29.8345209450206,6.22307551445703,226.550135411328,489.059358633978,3480.02258687698,2024-07-08 17:41:27.803274
10.2810885770471,43.8628674031834,30.3251799810128,54.958324391268,44.8991633434354,3495.01219775697,0.513570893307205,102.032884647667,44.4173550021598,29.834477807141,6.22307385370579,226.817855571298,489.060869183047,3480.02272214862,2024-07-08 17:41:28.532636
10.2810682061668,43.8627962396908,30.3251351957516,54.9598678054328,44.8877643044287,3495.01261242963,0.513426415676325,101.999505786269,44.4172162610721,29.8344202925495,6.22305655970571,226.766817053586,489.062007076487,3480.02312708376,2024-07-08 17:41:29.256812
10.2810387664235,43.8627300910101,30.3250960099281,54.9583990762814,44.8777798816513,3495.0129919929,0.513438676154159,101.971602528603,44.4170971795015,29.8343699696236,6.22303223706088,227.253998801578,489.064117779829,3480.02349978711,2024-07-08 17:41:29.983344
